place_id,place_name,latitude,longitude,category,subcategory,address,rating,rating_normalized,tags,source,osm_id,website,phone,opening_hours,cuisine,description,wheelchair,fee,image,is_free,is_open_24h,price_level,category_label
OPE_5815976642,Rajmandir,18.501806,73.809313,cafe,ice_cream,N/A,N/A,,food|coffee|casual|hangout,openstreetmap,5815976642,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Café / Coffee Shop
OPE_11363285157,Rajmandir,18.523123,73.84767,cafe,ice_cream,N/A,N/A,,food|coffee|casual|hangout,openstreetmap,11363285157,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Café / Coffee Shop
OPE_360498590,Rajmandir Ice-Cream,18.455762,73.853629,cafe,ice_cream,"Khashaba Jadhav Path, Pune, 411046",N/A,,food|coffee|casual|hangout,openstreetmap,360498590,N/A,N/A,Mo-Su 08:00-22:00,N/A,N/A,N/A,N/A,N/A,False,False,budget,Café / Coffee Shop
OPE_8282902933,Red Coffee Shop,18.581845,73.872797,cafe,cafe,"Kalas Area, Kalas, Pune, 411015",N/A,,food|coffee|casual|hangout,openstreetmap,8282902933,https://https//redcoffee.com,N/A,Mo-Sa 08:00-18:00,coffee_shop,N/A,N/A,N/A,N/A,False,False,budget,Café / Coffee Shop
OPE_360234234,Red Moon Cafe,18.532458,73.834076,cafe,cafe,"23, Bharatiya Vidyabhavan Marg, Pune, 411016",N/A,,food|coffee|casual|hangout,openstreetmap,360234234,N/A,N/A,Mo-Fr 08:00-17:00,coffee_shop,N/A,N/A,N/A,N/A,False,False,budget,Café / Coffee Shop
OPE_12101659688,Revive Social Rooftop Cafe & Lounge,18.560427,73.808052,cafe,cafe,"Rooftop, Raviraj Society, D.P Road, Parihar Chowk, Near Westend Mall, Ramchandra Gayakwad Path, Aundh, Pune, 411007",N/A,,food|coffee|casual|hangout,openstreetmap,12101659688,https://revivesocial.in,+918668564552,Mo-Su 09:00-23:00,pizza;coffee_shop;burger;italian;sandwich;pasta,N/A,N/A,N/A,N/A,False,False,budget,Café / Coffee Shop
OPE_365464561,Richie,18.505282,73.792569,cafe,cafe,"DP Road, pune, 411038",N/A,,food|coffee|casual|hangout,openstreetmap,365464561,N/A,N/A,Mo-Su 08:00-22:00,mexican;vietnamese,N/A,N/A,N/A,N/A,False,False,budget,Café / Coffee Shop
OPE_359924586,Rihla,18.563212,73.777011,cafe,cafe,N/A,N/A,,food|coffee|casual|hangout,openstreetmap,359924586,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Café / Coffee Shop
OPE_13380381005,Rock  On Kufi King,18.579807,73.87356,cafe,ice_cream,"kalas vishrantwadi, Pune, 411015",N/A,,food|coffee|casual|hangout,openstreetmap,13380381005,N/A,N/A,Mo-Su 10:00-22:00,N/A,N/A,N/A,N/A,N/A,False,False,budget,Café / Coffee Shop
OPE_5832548499,Rohit Coffee Corner,18.509507,73.846817,cafe,cafe,N/A,N/A,,food|coffee|casual|hangout,openstreetmap,5832548499,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Café / Coffee Shop
OPE_10044086762,Rolls Mania,18.552283,73.793998,cafe,cafe,N/A,N/A,,food|coffee|casual|hangout,openstreetmap,10044086762,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Café / Coffee Shop
OPE_6145441650,Royal Net Café,18.504275,73.820838,cafe,internet_cafe,N/A,N/A,,food|coffee|casual|hangout,openstreetmap,6145441650,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Café / Coffee Shop
OPE_5713386202,Sadguru Snacks & Catering,18.493851,73.825703,cafe,cafe,"Shop No. 1, 411052",N/A,,food|coffee|casual|hangout,openstreetmap,5713386202,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Café / Coffee Shop
OPE_4532109492,Sahara,18.424502,73.766422,cafe,cafe,N/A,N/A,,food|coffee|casual|hangout,openstreetmap,4532109492,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Café / Coffee Shop
OPE_12222103734,Sai Sudarshan Ice Gola,18.446959,73.803667,cafe,ice_cream,"DSK Vishwa Road, Pune, 411041",N/A,,food|coffee|casual|hangout,openstreetmap,12222103734,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Café / Coffee Shop
OPE_10117678997,Sammey'S,18.53645,73.899649,cafe,ice_cream,N/A,N/A,,food|coffee|casual|hangout,openstreetmap,10117678997,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Café / Coffee Shop
OPE_9580154852,Sarkar Special,18.520319,73.76666,cafe,cafe,"Uttamnagar road, Bavdhan Budruk, 411021",N/A,,food|coffee|casual|hangout,openstreetmap,9580154852,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Café / Coffee Shop
OPE_12770261255,Satva Coffe,18.564386,73.779105,cafe,cafe,N/A,N/A,,food|coffee|casual|hangout,openstreetmap,12770261255,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Café / Coffee Shop
OPE_3986715072,Sd Cafe,18.544007,73.781749,cafe,cafe,"Pashan-Sus Road, Pune, 411021",N/A,,food|coffee|casual|hangout,openstreetmap,3986715072,N/A,N/A,N/A,coffee_shop,N/A,N/A,N/A,N/A,False,False,budget,Café / Coffee Shop
OPE_4520447491,Shabree Sharvaree,18.524606,73.841585,cafe,cafe,N/A,N/A,,food|coffee|casual|hangout,openstreetmap,4520447491,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Café / Coffee Shop
OPE_283166318,Shisha Jazz Cafe,18.539128,73.904963,cafe,cafe,N/A,N/A,,food|coffee|casual|hangout,openstreetmap,283166318,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Café / Coffee Shop
OPE_13624338880,Shree Ji Ice Cream,18.514709,73.845374,cafe,ice_cream,N/A,N/A,,food|coffee|casual|hangout,openstreetmap,13624338880,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Café / Coffee Shop
OPE_10956621606,Shree Wadeshwar Bhuvan,18.510881,73.853639,cafe,cafe,Bajirao Road,N/A,,food|coffee|casual|hangout,openstreetmap,10956621606,N/A,N/A,N/A,indian,N/A,N/A,N/A,N/A,False,False,budget,Café / Coffee Shop
OPE_13617110901,Shri Sai Cheesy Cafe,18.446942,73.809891,cafe,cafe,"DSK Vishwa Road, Pune, 411041",N/A,,food|coffee|casual|hangout,openstreetmap,13617110901,N/A,N/A,N/A,coffee_shop;pizza;burger;indian,N/A,N/A,N/A,N/A,False,False,budget,Café / Coffee Shop
OPE_13380384823,Shrinath Ji Ice Cream,18.521448,73.864763,cafe,ice_cream,"somwar peth, Station Road, Pune, 411011",N/A,,food|coffee|casual|hangout,openstreetmap,13380384823,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Café / Coffee Shop
OPE_13650171178,Sonai Milk Shop,18.573084,73.88307,cafe,ice_cream,N/A,N/A,,food|coffee|casual|hangout,openstreetmap,13650171178,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Café / Coffee Shop
OPE_1471511847,Sop 1 Example2,18.562564,73.77638,cafe,cafe,"6758, Balewadi High Street, Pune, 511045",N/A,,food|coffee|casual|hangout,openstreetmap,1471511847,N/A,N/A,Mo-Fr 09:00-17:00,pizza,N/A,N/A,N/A,N/A,False,False,budget,Café / Coffee Shop
OPE_819111733,South Canteen,18.529682,73.85452,cafe,cafe,N/A,N/A,,food|coffee|casual|hangout,openstreetmap,819111733,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Café / Coffee Shop
OPE_7207627092,Starbucks,18.556699,73.808869,cafe,cafe,N/A,N/A,,food|coffee|casual|hangout,openstreetmap,7207627092,N/A,N/A,N/A,coffee_shop,N/A,no,N/A,N/A,False,False,budget,Café / Coffee Shop
OPE_9229704619,Starbucks,18.502011,73.821999,cafe,cafe,"Sangam Solitaire, Ground Floor, Late GA Kulkarni Path, Kothrud, Pune, Maharashtra 411038",N/A,,food|coffee|casual|hangout,openstreetmap,9229704619,https://www.starbucks.in/,082912 79830,Mo-Su 08:00-23:00,coffee_shop,"Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",N/A,N/A,N/A,False,False,budget,Café / Coffee Shop
OPE_9402107553,Starbucks,18.534283,73.829854,cafe,cafe,N/A,N/A,,food|coffee|casual|hangout,openstreetmap,9402107553,https://www.starbucks.in/,N/A,Mo-Su 09:00-20:00,coffee_shop,N/A,limited,N/A,N/A,False,False,budget,Café / Coffee Shop
OPE_9523273130,Starbucks,18.514401,73.828863,cafe,cafe,"Vishnushastri Chiplunkar Path, Pune, 411004",N/A,,food|coffee|casual|hangout,openstreetmap,9523273130,N/A,N/A,Mo-Su 06:00-23:00,coffee_shop,N/A,N/A,N/A,N/A,False,False,budget,Café / Coffee Shop
OPE_672675264,Starbucks,18.539267,73.886694,cafe,cafe,"North Main Road, Pune, 411001",N/A,,food|coffee|casual|hangout,openstreetmap,672675264,N/A,N/A,N/A,coffee_shop,N/A,no,N/A,N/A,False,False,budget,Café / Coffee Shop
OPE_6186406656,Starbucks,18.546563,73.90095,cafe,cafe,N/A,N/A,,food|coffee|casual|hangout,openstreetmap,6186406656,N/A,N/A,N/A,coffee_shop,N/A,N/A,N/A,N/A,False,False,budget,Café / Coffee Shop
OPE_6201762556,Starbucks,18.522479,73.841153,cafe,cafe,"Gopal Krushna Gokhale Path, Pune, 411004",N/A,,food|coffee|casual|hangout,openstreetmap,6201762556,https://www.starbucks.in/,N/A,Mo-Su 07:00-23:00,coffee_shop,"Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",N/A,N/A,File:Starbucks Fergusson College.jpg,False,False,budget,Café / Coffee Shop
OPE_10082191331,Starbucks,18.552349,73.948082,cafe,cafe,"Fountain Road, 411014",N/A,,food|coffee|casual|hangout,openstreetmap,10082191331,N/A,N/A,Mo-Fr 08:00-23:00,coffee_shop,N/A,N/A,N/A,N/A,False,False,budget,Café / Coffee Shop
OPE_10704253285,Stories Cafe,18.532871,73.895533,cafe,cafe,N/A,N/A,,food|coffee|casual|hangout,openstreetmap,10704253285,https://storiespune.in,N/A,N/A,coffee_shop,N/A,N/A,N/A,N/A,False,False,budget,Café / Coffee Shop
OPE_12669955615,Street Coffee,18.459511,73.785451,cafe,cafe,N/A,N/A,,food|coffee|casual|hangout,openstreetmap,12669955615,N/A,N/A,N/A,coffee_shop,N/A,N/A,N/A,N/A,False,False,budget,Café / Coffee Shop
OPE_13381102485,Street Coffee,18.637053,73.846813,cafe,cafe,"Vaishnao Mata Marg, pune",N/A,,food|coffee|casual|hangout,openstreetmap,13381102485,N/A,N/A,N/A,pizza;italian;asian,N/A,N/A,N/A,N/A,False,False,budget,Café / Coffee Shop
OPE_3535089572,Sujata Mastani,18.482336,73.827031,cafe,ice_cream,"Vitthalwadi, Pune",N/A,,food|coffee|casual|hangout,openstreetmap,3535089572,http://sujatamastani.com,09822111104,Tu-Su 10:00-23:00,N/A,N/A,N/A,N/A,N/A,False,False,budget,Café / Coffee Shop
OPE_11292638581,Sujata Mastani,18.4568,73.802063,cafe,ice_cream,"Sinhagad Road, Pune, 411041",N/A,,food|coffee|casual|hangout,openstreetmap,11292638581,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Café / Coffee Shop
OPE_360321487,Sujata Mastani,18.48056,73.865122,cafe,cafe,"Shop 3 Vasant Vihar Society Bibvewadi, Kondhwa Road, Pune, 411037",N/A,,food|coffee|casual|hangout,openstreetmap,360321487,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Café / Coffee Shop
OPE_12284601895,Sujata Mastani,18.564408,73.807995,cafe,ice_cream,"somdev park, Pune",N/A,,food|coffee|casual|hangout,openstreetmap,12284601895,N/A,N/A,Tu-Su 10:00-22:30,N/A,N/A,N/A,N/A,N/A,False,False,budget,Café / Coffee Shop
OPE_13598173683,Sujata Mastani,18.559589,73.790214,cafe,ice_cream,N/A,N/A,,food|coffee|casual|hangout,openstreetmap,13598173683,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Café / Coffee Shop
OPE_2858176025,Sujata Mastani,18.511737,73.852053,cafe,ice_cream,N/A,N/A,,food|coffee|casual|hangout,openstreetmap,2858176025,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Café / Coffee Shop
OPE_6241949022,Sujata Mastani,18.511653,73.852237,cafe,ice_cream,N/A,N/A,,food|coffee|casual|hangout,openstreetmap,6241949022,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Café / Coffee Shop
OPE_7112841941,Sunrise Garden Cafe,18.457569,73.912684,cafe,cafe,N/A,N/A,,food|coffee|casual|hangout,openstreetmap,7112841941,N/A,N/A,N/A,persian,N/A,N/A,N/A,N/A,False,False,budget,Café / Coffee Shop
OPE_2203119229,Sweet Chariot,18.527138,73.841628,cafe,cafe,N/A,N/A,,food|coffee|casual|hangout,openstreetmap,2203119229,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Café / Coffee Shop
OPE_6184010099,Tgf Cafe,18.539218,73.89746,cafe,cafe,N/A,N/A,,food|coffee|casual|hangout,openstreetmap,6184010099,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Café / Coffee Shop
OPE_12127600502,The Box Bistro,18.505906,73.82814,cafe,cafe,N/A,N/A,,food|coffee|casual|hangout,openstreetmap,12127600502,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Café / Coffee Shop
OPE_4061013196,The Breakfast Cafe,18.523391,73.780489,cafe,cafe,N/A,N/A,,food|coffee|casual|hangout,openstreetmap,4061013196,N/A,N/A,N/A,cafe,N/A,N/A,N/A,N/A,False,False,budget,Café / Coffee Shop
OPE_9229782583,The Brown Cafe,18.500938,73.80481,cafe,cafe,"Shop No 1, Hari Ganga Apts, S, no 49, Gandhi Bhavan Rd, Kothrud, Pune, Maharashtra 411029",N/A,,food|coffee|casual|hangout,openstreetmap,9229782583,https://thebrowncafe.in/,N/A,Mo-Su 11:00-22:00,N/A,N/A,N/A,N/A,N/A,False,False,budget,Café / Coffee Shop
OPE_9342590021,The Cartoon Cafe,18.555899,73.920517,cafe,cafe,"sr.no 36, ramchandra nagar, pune, 411014",N/A,,food|coffee|casual|hangout,openstreetmap,9342590021,https://www.thecartooncafe.com/,N/A,Mo-Su 08:00-22:00,international,N/A,N/A,N/A,N/A,False,False,budget,Café / Coffee Shop
OPE_12378582777,The Chefs Way Cafe,18.562683,73.8318,cafe,cafe,"203, ganga legend, pune, 411020",N/A,,food|coffee|casual|hangout,openstreetmap,12378582777,N/A,7385589357,Mo-Fr 09:00-18:00,chicken;burger;pizza;italian,N/A,N/A,N/A,N/A,False,False,budget,Café / Coffee Shop
OPE_11681074026,The French Window Patisserie,18.537613,73.89794,cafe,cafe,N/A,N/A,,food|coffee|casual|hangout,openstreetmap,11681074026,N/A,N/A,N/A,coffee_shop,N/A,N/A,N/A,N/A,False,False,budget,Café / Coffee Shop
OPE_8711632382,The Veg Culture,18.471886,73.820455,cafe,cafe,N/A,N/A,,food|coffee|casual|hangout,openstreetmap,8711632382,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Café / Coffee Shop
OPE_10648169752,Third Wave Coffee,18.556212,73.808974,cafe,cafe,"Ozone Mall, Anand Park, ITI Road",N/A,,food|coffee|casual|hangout,openstreetmap,10648169752,N/A,+91 95298 83500,N/A,N/A,N/A,no,N/A,N/A,False,False,budget,Café / Coffee Shop
OPE_13064968272,Third Wave Coffee,18.560857,73.806785,cafe,cafe,"Westend Icon, Aundh, Pune, 411007",N/A,,food|coffee|casual|hangout,openstreetmap,13064968272,N/A,N/A,N/A,coffee_shop,N/A,N/A,N/A,N/A,False,False,budget,Café / Coffee Shop
OPE_10054088273,Third Wave Coffee,18.539103,73.900035,cafe,cafe,N/A,N/A,,food|coffee|casual|hangout,openstreetmap,10054088273,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Café / Coffee Shop
OPE_10250076204,Two Good (Food | Art | Studio),18.554074,73.804863,cafe,cafe,N/A,N/A,,food|coffee|casual|hangout,openstreetmap,10250076204,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Café / Coffee Shop
OPE_5695613020,Vee Cafe,18.459564,73.7856,cafe,cafe,N/A,N/A,,food|coffee|casual|hangout,openstreetmap,5695613020,N/A,N/A,N/A,sandwich,N/A,N/A,N/A,N/A,False,False,budget,Café / Coffee Shop
OPE_1371963261,Vit Canteen,18.463025,73.868121,cafe,cafe,N/A,N/A,,food|coffee|casual|hangout,openstreetmap,1371963261,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Café / Coffee Shop
OPE_9967066414,Vohuman Cafe,18.532438,73.87685,cafe,cafe,"Rajarshi Shahu Maharaj Path, Pune",N/A,,food|coffee|casual|hangout,openstreetmap,9967066414,https://www.facebook.com/vohumancafe/,+919373323263,Mo-Su 06:00-18:30,N/A,N/A,N/A,N/A,N/A,False,False,budget,Café / Coffee Shop
OPE_11126719893,Vohuman Café,18.532523,73.876734,cafe,cafe,"Millennium Star, Chatrapati Shahu Maharaja Road, bear Ruby Hall",N/A,,food|coffee|casual|hangout,openstreetmap,11126719893,N/A,+919373323263,Mo-Su 06:00-19:30,N/A,Local street food place with a casual but pleasant ambience. Chai and butter toast are on point.,N/A,N/A,N/A,False,False,budget,Café / Coffee Shop
OPE_479980729,Waari Cafe,18.506408,73.821082,cafe,cafe,N/A,N/A,,food|coffee|casual|hangout,openstreetmap,479980729,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Café / Coffee Shop
OPE_11274112988,Westyard Cafe,18.507673,73.835137,cafe,cafe,N/A,N/A,,food|coffee|casual|hangout,openstreetmap,11274112988,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Café / Coffee Shop
OPE_1229142799,Yerawada,18.565632,73.886576,cafe,cafe,N/A,N/A,,food|coffee|casual|hangout,openstreetmap,1229142799,N/A,N/A,N/A,coffee_shop,N/A,N/A,N/A,Category:Yerwada,False,False,budget,Café / Coffee Shop
OPE_3964005611,Yogi Tree Cafe,18.541253,73.887653,cafe,cafe,N/A,N/A,,food|coffee|casual|hangout,openstreetmap,3964005611,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Café / Coffee Shop
